millis,stamp,datetime,CO2,CO2,Voltage
198090000, 1416311501, 2014/11/18 11:51:41,530.4249877929,428.7500000000
200790000, 1416311501, 2014/11/18 11:51:41,550.0249633789,436.1000061035
203490000, 1416311501, 2014/11/18 11:51:41,540.2250366210,425.0750122070
206190000, 1416311501, 2014/11/18 11:51:41,542.6750488281,427.5250244140
208890000, 1416311501, 2014/11/18 11:51:41,542.6750488281,426.3000183105
211590000, 1416311501, 2014/11/18 11:51:41,541.4500122070,422.6249694824
214290000, 1416311501, 2014/11/18 11:51:41,546.3499755859,423.8500061035
216990000, 1416311501, 2014/11/18 11:51:41,534.0999755859,425.0749816894
219690000, 1416311501, 2014/11/18 11:51:41,553.6999511718,422.6250000000
222390001, 1416311501, 2014/11/18 11:51:41,536.5500488281,421.4000244140
225090000, 1416311501, 2014/11/18 11:51:41,547.5750122070,412.8249816894
227790001, 1416311501, 2014/11/18 11:51:41,529.2000122070,422.6250000000
230490001, 1416311501, 2014/11/18 11:51:41,546.3499755859,418.9499816894
233190000, 1416311501, 2014/11/18 11:51:41,541.4500122070,418.9499816894
235890000, 1416311501, 2014/11/18 11:51:41,550.0249633789,425.0750122070
238590001, 1416311501, 2014/11/18 11:51:41,541.4500122070,421.4000244140
241290000, 1416311501, 2014/11/18 11:51:41,535.3250732421,411.6000366210
243990000, 1416311501, 2014/11/18 11:51:41,537.7750244140,417.7250061035
246690001, 1416311501, 2014/11/18 11:51:41,536.5500488281,418.9500122070
249390000, 1416311501, 2014/11/18 11:51:41,539.0000610351,414.0499877929
252090000, 1416311501, 2014/11/18 11:51:41,541.4500122070,406.7000122070
254790001, 1416311501, 2014/11/18 11:51:41,543.9000244140,420.1750183105
257490001, 1416311501, 2014/11/18 11:51:41,536.5500488281,415.2749938964
260190002, 1416311501, 2014/11/18 11:51:41,525.5249633789,422.6250000000
262890000, 1416311501, 2014/11/18 11:51:41,540.2250366210,422.6250000000
265590000, 1416311501, 2014/11/18 11:51:41,545.1250000000,434.8750000000
268290001, 1416311501, 2014/11/18 11:51:41,541.4500122070,439.7749938964
270990001, 1416311501, 2014/11/18 11:51:41,534.1000366210,450.7999877929
273690000, 1416311501, 2014/11/18 11:51:41,532.8750610351,452.0250244140
276390000, 1416311501, 2014/11/18 11:51:41,547.5750122070,460.6000061035
279090000, 1416311501, 2014/11/18 11:51:41,541.4500122070,458.1500244140
281790001, 1416311501, 2014/11/18 11:51:41,550.0249633789,470.4000244140
284490000, 1416311501, 2014/11/18 11:51:41,540.2250366210,482.6500549316
287190000, 1416311501, 2014/11/18 11:51:41,562.2749633789,485.0999755859
289889999, 1416311501, 2014/11/18 11:51:41,562.2750244140,488.7750244140
292590000, 1416311501, 2014/11/18 11:51:41,558.6000366210,493.6749877929
295290001, 1416311501, 2014/11/18 11:51:41,554.9250488281,516.9500122070
297990000, 1416311501, 2014/11/18 11:51:41,551.2500000000,530.4249877929
300690000, 1416311501, 2014/11/18 11:51:41,569.6250000000,530.4249877929
303390000, 1416311501, 2014/11/18 11:51:41,576.9749755859,537.7750244140
306090000, 1416311501, 2014/11/18 11:51:41,574.5250244140,539.0000000000
308790000, 1416311501, 2014/11/18 11:51:41,580.6500244140,515.7250366210
311490000, 1416311501, 2014/11/18 11:51:41,588.0000000000,536.5500488281
314190001, 1416311501, 2014/11/18 11:51:41,585.5499267578,523.0750122070
316890000, 1416311501, 2014/11/18 11:51:41,583.0999755859,525.5249633789
319590000, 1416311501, 2014/11/18 11:51:41,595.3500366210,526.7499389648
322290000, 1416311501, 2014/11/18 11:51:41,595.3500366210,525.5249633789
324990000, 1416311501, 2014/11/18 11:51:41,596.5750122070,531.6500244140
327690000, 1416311501, 2014/11/18 11:51:41,590.4500122070,534.0999755859
330390000, 1416311501, 2014/11/18 11:51:41,601.4749755859,535.3250732421
333090001, 1416311501, 2014/11/18 11:51:41,592.8999633789,545.1250000000
335790000, 1416311501, 2014/11/18 11:51:41,607.6000366210,547.5750122070
338490000, 1416311501, 2014/11/18 11:51:41,606.3750000000,547.5750122070
341190001, 1416311501, 2014/11/18 11:51:41,613.7250366210,547.5750122070
343890000, 1416311501, 2014/11/18 11:51:41,616.1749877929,561.0499877929
346590001, 1416311501, 2014/11/18 11:51:41,618.6250610351,569.6250000000
349290000, 1416311501, 2014/11/18 11:51:41,624.7500000000,556.1500244140
351990000, 1416311501, 2014/11/18 11:51:41,610.0499877929,573.2999877929
354690001, 1416311501, 2014/11/18 11:51:41,617.3999633789,600.2500000000
357390000, 1416311501, 2014/11/18 11:51:41,635.7749633789,611.2749633789
360090000, 1416311501, 2014/11/18 11:51:41,632.0999755859,595.3500366210
362790001, 1416311501, 2014/11/18 11:51:41,635.7750244140,602.7000122070
365490000, 1416311501, 2014/11/18 11:51:41,633.3249511718,628.4249877929
368190001, 1416311501, 2014/11/18 11:51:41,640.6749877929,454.4749755859
370890001, 1416311501, 2014/11/18 11:51:41,644.3499755859,445.8999938964
373590000, 1416311501, 2014/11/18 11:51:41,648.0250244140,436.1000061035
376290000, 1416311501, 2014/11/18 11:51:41,633.3249511718,425.0750122070
378990001, 1416311501, 2014/11/18 11:51:41,645.5750732421,425.0750122070
381690000, 1416311501, 2014/11/18 11:51:41,629.6500244140,432.4250183105
384390000, 1416311501, 2014/11/18 11:51:41,624.7500000000,431.2000122070
387090000, 1416311501, 2014/11/18 11:51:41,622.3000488281,420.1750183105
389790000, 1416311501, 2014/11/18 11:51:41,614.9500122070,426.3000183105
392490001, 1416311501, 2014/11/18 11:51:41,608.8249511718,422.6250000000
395190000, 1416311501, 2014/11/18 11:51:41,596.5750122070,421.4000244140
397890000, 1416311501, 2014/11/18 11:51:41,597.7999267578,422.6250000000
400590001, 1416311501, 2014/11/18 11:51:41,599.0250244140,426.3000183105
403290001, 1416311501, 2014/11/18 11:51:41,597.7999877929,428.7500305175
405990000, 1416311501, 2014/11/18 11:51:41,583.1000366210,425.0749816894
408690000, 1416311501, 2014/11/18 11:51:41,588.0000000000,432.4250183105
411390000, 1416311501, 2014/11/18 11:51:41,575.7500000000,425.0749816894
414090000, 1416311501, 2014/11/18 11:51:41,572.0750122070,428.7500000000
416790000, 1416311501, 2014/11/18 11:51:41,572.0750122070,429.9750061035
419490000, 1416311501, 2014/11/18 11:51:41,580.6500244140,429.9750061035
422190000, 1416311501, 2014/11/18 11:51:41,565.9500122070,429.9750061035
424890000, 1416311501, 2014/11/18 11:51:41,576.9749755859,421.4000244140
427590000, 1416311501, 2014/11/18 11:51:41,572.0750122070,420.1749877929
430290000, 1416311501, 2014/11/18 11:51:41,572.0750122070,425.0749816894
432990000, 1416311501, 2014/11/18 11:51:41,569.6250000000,423.8500061035
435690000, 1416311501, 2014/11/18 11:51:41,559.8250122070,420.1750183105
438390000, 1416311501, 2014/11/18 11:51:41,558.6000366210,427.5250244140
441090001, 1416311501, 2014/11/18 11:51:41,564.7250366210,425.0749816894
443790000, 1416311501, 2014/11/18 11:51:41,552.4749755859,422.6250000000
446490000, 1416311501, 2014/11/18 11:51:41,563.5000000000,422.6250000000
449190000, 1416311501, 2014/11/18 11:51:41,561.0499877929,421.4000244140
451890001, 1416311501, 2014/11/18 11:51:41,548.7999877929,422.6250000000
454590000, 1416311501, 2014/11/18 11:51:41,550.0249633789,423.8500061035
457290000, 1416311501, 2014/11/18 11:51:41,546.3499755859,418.9499816894
459990000, 1416311501, 2014/11/18 11:51:41,548.7999877929,421.4000244140
462690000, 1416311501, 2014/11/18 11:51:41,540.2250366210,426.3000183105
465390001, 1416311501, 2014/11/18 11:51:41,553.6999511718,423.8500061035
468090000, 1416311501, 2014/11/18 11:51:41,546.3499755859,421.3999938964
470790000, 1416311501, 2014/11/18 11:51:41,547.5750122070,428.7500000000
473490001, 1416311501, 2014/11/18 11:51:41,540.2250366210,420.1750183105
476190001, 1416311501, 2014/11/18 11:51:41,541.4500122070,432.4250183105
478890001, 1416311501, 2014/11/18 11:51:41,542.6750488281,427.5250244140
481590000, 1416311501, 2014/11/18 11:51:41,541.4500122070,432.4250183105
484290000, 1416311501, 2014/11/18 11:51:41,545.1250000000,431.2000122070
486990001, 1416311501, 2014/11/18 11:51:41,536.5500488281,434.8750000000
489690000, 1416311501, 2014/11/18 11:51:41,542.6750488281,436.1000061035
492390000, 1416311501, 2014/11/18 11:51:41,547.5750122070,426.2999877929
495090000, 1416311501, 2014/11/18 11:51:41,539.0000610351,425.0749816894
497790000, 1416311501, 2014/11/18 11:51:41,546.3499755859,426.3000488281
500490001, 1416311501, 2014/11/18 11:51:41,545.1250000000,431.2000122070
503190000, 1416311501, 2014/11/18 11:51:41,526.7499389648,432.4250183105
505890000, 1416311501, 2014/11/18 11:51:41,542.6750488281,428.7500305175
508590001, 1416311501, 2014/11/18 11:51:41,541.4500122070,432.4250183105
511290000, 1416311501, 2014/11/18 11:51:41,546.3499755859,425.0750122070
513990000, 1416311501, 2014/11/18 11:51:41,537.7750244140,426.2999877929
516690001, 1416311501, 2014/11/18 11:51:41,537.7749633789,427.5250549316
519390000, 1416311501, 2014/11/18 11:51:41,537.7750244140,431.2000122070
522090000, 1416311501, 2014/11/18 11:51:41,529.1999511718,427.5250549316
524790001, 1416311501, 2014/11/18 11:51:41,531.6500244140,418.9499816894
527490000, 1416311501, 2014/11/18 11:51:41,535.3250732421,427.5250549316
530190001, 1416311501, 2014/11/18 11:51:41,540.2250366210,425.0749816894
532890000, 1416311501, 2014/11/18 11:51:41,531.6500854492,416.4999694824
535590000, 1416311501, 2014/11/18 11:51:41,540.2250366210,423.8500061035
538290001, 1416311501, 2014/11/18 11:51:41,534.0999755859,427.5250549316
540990000, 1416311501, 2014/11/18 11:51:41,535.3250122070,439.7749938964
543690000, 1416311501, 2014/11/18 11:51:41,529.2000122070,445.8999938964
546390001, 1416311501, 2014/11/18 11:51:41,536.5500488281,439.7749938964
549090000, 1416311501, 2014/11/18 11:51:41,548.7999877929,445.9000244140
551790001, 1416311501, 2014/11/18 11:51:41,531.6500244140,444.6749877929
554490001, 1416311501, 2014/11/18 11:51:41,540.2250366210,438.5499877929
557190000, 1416311501, 2014/11/18 11:51:41,537.7750244140,429.9750366210
559890000, 1416311501, 2014/11/18 11:51:41,539.0000610351,426.3000183105
562590001, 1416311501, 2014/11/18 11:51:41,530.4249267578,422.6250000000
565290000, 1416311501, 2014/11/18 11:51:41,530.4249877929,431.2000122070
567990000, 1416311501, 2014/11/18 11:51:41,537.7750244140,431.2000122070
570690001, 1416311501, 2014/11/18 11:51:41,530.4249877929,433.6500244140
573390000, 1416311501, 2014/11/18 11:51:41,534.0999755859,439.7749938964
576090000, 1416311501, 2014/11/18 11:51:41,535.3250122070,436.1000061035
578790000, 1416311501, 2014/11/18 11:51:41,532.8750000000,433.6500244140
581490001, 1416311501, 2014/11/18 11:51:41,536.5500488281,438.5499877929
584190000, 1416311501, 2014/11/18 11:51:41,540.2250366210,438.5499877929
586890000, 1416311501, 2014/11/18 11:51:41,536.5500488281,433.6500244140
589590000, 1416311501, 2014/11/18 11:51:41,542.6750488281,436.1000061035
592290001, 1416311501, 2014/11/18 11:51:41,535.3250732421,447.1250000000
594990000, 1416311501, 2014/11/18 11:51:41,543.9000244140,436.1000061035
597690000, 1416311501, 2014/11/18 11:51:41,537.7750244140,436.1000061035
600390000, 1416311501, 2014/11/18 11:51:41,526.7499389648,427.5249938964
603090000, 1416311501, 2014/11/18 11:51:41,543.9000244140,427.5250244140
605790000, 1416311501, 2014/11/18 11:51:41,548.7999877929,428.7500000000
608490000, 1416311501, 2014/11/18 11:51:41,545.1250000000,428.7499694824
611190000, 1416311501, 2014/11/18 11:51:41,539.0000610351,426.3000183105
613890001, 1416311501, 2014/11/18 11:51:41,543.9000244140,420.1749877929
616590000, 1416311501, 2014/11/18 11:51:41,546.3499755859,421.3999938964
619290000, 1416311501, 2014/11/18 11:51:41,539.0000610351,423.8500061035
621990000, 1416311501, 2014/11/18 11:51:41,532.8750000000,427.5249938964
624690000, 1416311501, 2014/11/18 11:51:41,527.9750366210,428.7500000000
627390001, 1416311501, 2014/11/18 11:51:41,532.8750000000,422.6250000000
630090000, 1416311501, 2014/11/18 11:51:41,540.2250366210,428.7500305175
632790000, 1416311501, 2014/11/18 11:51:41,527.9749755859,428.7500305175
635490001, 1416311501, 2014/11/18 11:51:41,537.7750244140,428.7500305175
638190001, 1416311501, 2014/11/18 11:51:41,537.7750244140,422.6250000000
640890000, 1416311501, 2014/11/18 11:51:41,534.1000366210,427.5249938964
643590000, 1416311501, 2014/11/18 11:51:41,542.6750488281,432.4250183105
646290001, 1416311501, 2014/11/18 11:51:41,532.8750000000,426.2999877929
648990000, 1416311501, 2014/11/18 11:51:41,539.0000610351,436.1000061035
651690000, 1416311501, 2014/11/18 11:51:41,542.6750488281,434.8750000000
654390001, 1416311501, 2014/11/18 11:51:41,521.8499755859,434.8750000000
657090000, 1416311501, 2014/11/18 11:51:41,532.8750000000,436.1000061035
